Student_ID,Status,Kohort,Is_Dropout,Skor_Risiko,Level_Risiko,Program_Studi,Jalur_Masuk,Kelas,Gender_Label,Kelompok_Usia,Age_at_enrollment,Status_Pernikahan,Debtor_Label,Tuition_fees_up_to_date_Label,Scholarship_holder_Label,Displaced_Label,Educational_special_needs_Label,International_Label,Admission_grade,Previous_qualification_grade,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Approval_Rate,Rata_Nilai,Kategori_Performa,Unemployment_rate,Inflation_rate,GDP
STD-0568,Graduate,Telah Selesai,0.0,4.4,Rendah,Agronomy,Change of course,Reguler (Siang),Laki-laki,>35,41,Married,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,136.0,133.1,19,19,12.68421052631579,13,13,12.384615384615383,100.0,12.53,Baik (>75%),15.5,2.8,-4.06
STD-0569,Dropout,Telah Selesai,1.0,100.0,Tinggi,Biofuel Production Tech,Over 23 years old,Reguler (Siang),Laki-laki,28-35,35,Single,Ya,Menunggak,Tidak,Tidak,Tidak,Internasional,100.0,100.0,7,3,11.25,7,0,0.0,21.4,5.62,Kritis (<25%),16.2,0.3,-0.92
STD-0570,Graduate,Telah Selesai,0.0,72.3,Tinggi,Equinculture,Over 23 years old,Reguler (Siang),Laki-laki,>35,44,Married,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,157.0,133.1,5,4,14.0,5,4,15.5,80.0,14.75,Baik (>75%),10.8,1.4,1.74
STD-0571,Dropout,Telah Selesai,1.0,95.3,Tinggi,Management,1st phase - general,Reguler (Siang),Laki-laki,<=20,18,Single,Ya,Lunas,Tidak,Ya,Tidak,Domestik,152.1,143.0,5,4,13.333333333333334,5,2,13.5,60.0,13.42,Sedang (50-75%),13.9,-0.3,0.79
STD-0572,Graduate,Telah Selesai,0.0,1.8,Rendah,Social Service (eve),1st phase - general,Kelas Malam,Laki-laki,>35,45,Married,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,162.9,165.0,6,6,13.666666666666666,6,6,13.666666666666666,100.0,13.67,Baik (>75%),7.6,2.6,0.32
STD-0573,Graduate,Telah Selesai,0.0,6.2,Rendah,Agronomy,Tech. specialization holder,Reguler (Siang),Laki-laki,21-23,22,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,140.0,140.0,6,5,12.6,6,6,11.714285714285714,91.7,12.16,Baik (>75%),12.4,0.5,1.79
STD-0574,Dropout,Telah Selesai,1.0,98.7,Tinggi,Informatics Engineering,Change of course,Reguler (Siang),Laki-laki,>35,39,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,146.5,140.0,5,3,17.333333333333332,5,1,17.0,40.0,17.17,Rendah (25-50%),13.9,-0.3,0.79
STD-0575,Dropout,Telah Selesai,1.0,65.3,Tinggi,Management,Over 23 years old,Reguler (Siang),Laki-laki,>35,49,Married,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,128.0,133.1,5,3,14.0,5,3,13.666666666666666,60.0,13.83,Sedang (50-75%),8.9,1.4,3.51
STD-0576,Dropout,Telah Selesai,1.0,73.7,Tinggi,Oral Hygiene,Holder of other higher course,Reguler (Siang),Laki-laki,>35,43,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,190.0,190.0,4,4,13.875,1,1,12.5,100.0,13.19,Baik (>75%),11.1,0.6,2.02
STD-0577,Dropout,Telah Selesai,1.0,99.8,Tinggi,Management (evening),Over 23 years old,Kelas Malam,Laki-laki,28-35,32,Married,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,133.2,120.0,5,0,0.0,5,0,0.0,0.0,0.0,Kritis (<25%),7.6,2.6,0.32
STD-0578,Graduate,Telah Selesai,0.0,2.1,Rendah,Social Service,Over 23 years old,Reguler (Siang),Laki-laki,>35,47,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,124.3,100.0,9,9,13.11111111111111,7,7,14.857142857142858,100.0,13.98,Baik (>75%),10.8,1.4,1.74
STD-0579,Dropout,Telah Selesai,1.0,15.0,Rendah,Management (evening),Over 23 years old,Kelas Malam,Laki-laki,>35,37,Facto Union,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,138.1,120.0,5,5,13.0,5,4,13.333333333333334,90.0,13.17,Baik (>75%),16.2,0.3,-0.92
STD-0580,Graduate,Telah Selesai,0.0,6.5,Rendah,Social Service (eve),Over 23 years old,Kelas Malam,Laki-laki,>35,41,Married,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,144.3,133.1,10,10,12.5,7,7,12.142857142857142,100.0,12.32,Baik (>75%),10.8,1.4,1.74
STD-0581,Graduate,Telah Selesai,0.0,3.4,Rendah,Agronomy,Over 23 years old,Reguler (Siang),Laki-laki,>35,60,Married,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,140.0,150.0,18,18,14.11111111111111,13,13,14.23076923076923,100.0,14.17,Baik (>75%),15.5,2.8,-4.06
STD-0582,Graduate,Telah Selesai,0.0,4.2,Rendah,Tourism,Over 23 years old,Reguler (Siang),Laki-laki,>35,47,Married,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,148.3,120.0,11,11,14.727272727272728,9,9,15.77777777777778,100.0,15.25,Baik (>75%),10.8,1.4,1.74
STD-0583,Dropout,Telah Selesai,1.0,100.0,Tinggi,Social Service (eve),Over 23 years old,Kelas Malam,Laki-laki,>35,50,Single,Ya,Menunggak,Tidak,Tidak,Tidak,Domestik,96.0,133.1,6,0,0.0,5,0,0.0,0.0,0.0,Kritis (<25%),12.4,0.5,1.79
STD-0584,Dropout,Telah Selesai,1.0,99.9,Tinggi,Management (evening),Over 23 years old,Kelas Malam,Laki-laki,>35,45,Married,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,121.7,133.1,5,0,0.0,5,0,0.0,0.0,0.0,Kritis (<25%),7.6,2.6,0.32
STD-0585,Dropout,Telah Selesai,1.0,100.0,Tinggi,Informatics Engineering,Over 23 years old,Reguler (Siang),Laki-laki,>35,45,Single,Ya,Menunggak,Tidak,Tidak,Tidak,Domestik,160.0,100.0,5,0,0.0,5,0,0.0,0.0,0.0,Kritis (<25%),15.5,2.8,-4.06
STD-0586,Graduate,Telah Selesai,0.0,20.2,Rendah,Veterinary Nursing,Over 23 years old,Reguler (Siang),Laki-laki,28-35,33,Married,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,110.3,133.1,5,4,13.5,5,5,11.6,90.0,12.55,Baik (>75%),7.6,2.6,0.32
STD-0587,Graduate,Telah Selesai,0.0,8.8,Rendah,Nursing,1st phase - general,Reguler (Siang),Laki-laki,<=20,18,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,129.0,143.0,8,7,13.105714285714283,8,7,13.105714285714283,87.5,13.11,Baik (>75%),10.8,1.4,1.74
STD-0588,Graduate,Telah Selesai,0.0,2.1,Rendah,Veterinary Nursing,Over 23 years old,Reguler (Siang),Laki-laki,>35,43,Married,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,150.0,120.0,5,5,13.5,5,5,14.4,100.0,13.95,Baik (>75%),9.4,-0.8,-3.12
STD-0589,Graduate,Telah Selesai,0.0,1.2,Rendah,Social Service (eve),Change of course,Kelas Malam,Laki-laki,>35,44,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,100.0,161.0,13,13,11.846153846153848,11,11,12.0,100.0,11.92,Baik (>75%),12.7,3.7,-1.7
STD-0590,Dropout,Telah Selesai,1.0,99.9,Tinggi,Equinculture,Over 23 years old,Reguler (Siang),Laki-laki,28-35,29,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,107.5,133.1,5,0,0.0,5,0,0.0,0.0,0.0,Kritis (<25%),7.6,2.6,0.32
STD-0591,Dropout,Telah Selesai,1.0,100.0,Tinggi,Advertising & Marketing,Over 23 years old,Reguler (Siang),Laki-laki,>35,53,Divorced,Ya,Menunggak,Tidak,Tidak,Tidak,Domestik,170.0,140.0,6,3,14.333333333333334,6,0,0.0,25.0,7.17,Kritis (<25%),12.7,3.7,-1.7
STD-0592,Dropout,Telah Selesai,1.0,99.9,Tinggi,Biofuel Production Tech,Change of course,Reguler (Siang),Laki-laki,28-35,35,Single,Ya,Lunas,Tidak,Tidak,Tidak,Domestik,140.0,133.1,10,6,12.666666666666666,9,3,12.0,47.4,12.33,Rendah (25-50%),16.2,0.3,-0.92
STD-0593,Graduate,Telah Selesai,0.0,34.0,Sedang,Animation & Multimedia,1st phase - general,Reguler (Siang),Laki-laki,21-23,22,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,170.0,156.0,0,0,0.0,0,0,0.0,0.0,0.0,Kritis (<25%),7.6,2.6,0.32
STD-0594,Dropout,Telah Selesai,1.0,100.0,Tinggi,Social Service (eve),Over 23 years old,Kelas Malam,Laki-laki,28-35,33,Single,Tidak,Menunggak,Tidak,Tidak,Tidak,Domestik,115.5,140.0,6,1,11.0,6,0,0.0,8.3,5.5,Kritis (<25%),10.8,1.4,1.74
STD-0595,Dropout,Telah Selesai,1.0,100.0,Tinggi,Equinculture,Holder of other higher course,Reguler (Siang),Laki-laki,>35,41,Single,Tidak,Menunggak,Tidak,Tidak,Tidak,Domestik,130.0,130.0,5,0,0.0,5,0,0.0,0.0,0.0,Kritis (<25%),10.8,1.4,1.74
STD-0596,Graduate,Telah Selesai,0.0,17.2,Rendah,Nursing,Holder of other higher course,Reguler (Siang),Laki-laki,>35,51,Divorced,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,140.0,140.0,7,7,15.2,8,8,16.575,100.0,15.89,Baik (>75%),13.9,-0.3,0.79
STD-0597,Graduate,Telah Selesai,0.0,43.6,Sedang,Advertising & Marketing,Change of institution/course,Reguler (Siang),Laki-laki,<=20,19,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,126.6,140.0,6,6,14.428571428571429,7,7,14.375,100.0,14.4,Baik (>75%),11.1,0.6,2.02
STD-0598,Dropout,Telah Selesai,1.0,99.9,Tinggi,Management (evening),Over 23 years old,Kelas Malam,Laki-laki,28-35,35,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,143.2,133.1,5,0,0.0,5,0,0.0,0.0,0.0,Kritis (<25%),11.1,0.6,2.02
STD-0599,Graduate,Telah Selesai,0.0,57.0,Sedang,Animation & Multimedia,1st phase - general,Reguler (Siang),Laki-laki,<=20,20,Single,Tidak,Lunas,Tidak,Ya,Tidak,Internasional,131.4,131.0,0,0,0.0,0,0,0.0,0.0,0.0,Kritis (<25%),7.6,2.6,0.32
STD-0600,Dropout,Telah Selesai,1.0,99.0,Tinggi,Journalism & Comm,1st phase - general,Reguler (Siang),Laki-laki,<=20,18,Single,Ya,Menunggak,Ya,Tidak,Tidak,Domestik,118.3,120.0,6,5,12.166666666666666,6,3,12.0,66.7,12.08,Sedang (50-75%),13.9,-0.3,0.79
STD-0601,Graduate,Telah Selesai,0.0,12.9,Rendah,Agronomy,Tech. specialization holder,Reguler (Siang),Laki-laki,21-23,21,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,140.0,140.0,6,5,12.142857142857142,6,5,11.666666666666666,83.3,11.9,Baik (>75%),13.9,-0.3,0.79
STD-0602,Graduate,Telah Selesai,0.0,4.5,Rendah,Tourism,1st phase - general,Reguler (Siang),Laki-laki,21-23,21,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,124.7,132.0,6,6,12.0,6,5,11.6,91.7,11.8,Baik (>75%),13.9,-0.3,0.79
STD-0603,Graduate,Telah Selesai,0.0,49.8,Sedang,Management,Over 23 years old,Reguler (Siang),Laki-laki,28-35,34,Married,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,140.0,130.0,5,3,11.666666666666666,5,4,12.75,70.0,12.21,Sedang (50-75%),9.4,-0.8,-3.12
STD-0604,Dropout,Telah Selesai,1.0,100.0,Tinggi,Equinculture,Over 23 years old,Reguler (Siang),Laki-laki,28-35,34,Divorced,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,150.0,140.0,6,0,0.0,6,0,0.0,0.0,0.0,Kritis (<25%),16.2,0.3,-0.92
STD-0605,Graduate,Telah Selesai,0.0,24.9,Rendah,Advertising & Marketing,2nd phase - general,Reguler (Siang),Laki-laki,21-23,21,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,115.6,110.0,6,6,11.875,6,5,12.0,91.7,11.94,Baik (>75%),11.1,0.6,2.02
STD-0606,Dropout,Telah Selesai,1.0,95.9,Tinggi,Tourism,2nd phase - general,Reguler (Siang),Laki-laki,28-35,30,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,123.4,130.0,6,2,10.0,6,3,11.333333333333334,41.7,10.67,Rendah (25-50%),7.6,2.6,0.32
STD-0607,Dropout,Telah Selesai,1.0,31.8,Sedang,Journalism & Comm,Change of institution/course,Reguler (Siang),Laki-laki,<=20,20,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,117.1,158.0,7,6,13.833333333333334,6,5,13.0,84.6,13.42,Baik (>75%),8.9,1.4,3.51
STD-0608,Dropout,Telah Selesai,1.0,99.9,Tinggi,Communication Design,1st phase - general,Reguler (Siang),Laki-laki,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,113.9,124.0,6,0,0.0,6,0,0.0,0.0,0.0,Kritis (<25%),12.4,0.5,1.79
STD-0609,Graduate,Telah Selesai,0.0,3.7,Rendah,Tourism,1st phase - general,Reguler (Siang),Laki-laki,<=20,19,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,128.7,136.0,6,6,14.428571428571429,6,6,12.5,100.0,13.46,Baik (>75%),8.9,1.4,3.51
STD-0610,Dropout,Telah Selesai,1.0,39.9,Sedang,Nursing,2nd phase - general,Reguler (Siang),Laki-laki,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,132.9,142.0,7,5,14.2,7,6,12.4,78.6,13.3,Baik (>75%),12.4,0.5,1.79
STD-0611,Dropout,Telah Selesai,1.0,81.9,Tinggi,Management (evening),Over 23 years old,Kelas Malam,Laki-laki,24-27,27,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,123.0,150.0,5,4,11.5,5,3,10.333333333333334,70.0,10.92,Sedang (50-75%),12.7,3.7,-1.7
STD-0612,Graduate,Telah Selesai,0.0,38.7,Sedang,Journalism & Comm,Over 23 years old,Reguler (Siang),Laki-laki,>35,52,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,129.8,120.0,6,5,13.0,6,6,15.0,91.7,14.0,Baik (>75%),9.4,-0.8,-3.12
STD-0613,Dropout,Telah Selesai,1.0,100.0,Tinggi,Agronomy,Change of course,Reguler (Siang),Laki-laki,28-35,29,Married,Tidak,Menunggak,Tidak,Ya,Tidak,Domestik,156.1,149.0,6,0,0.0,6,0,0.0,0.0,0.0,Kritis (<25%),15.5,2.8,-4.06
STD-0614,Dropout,Telah Selesai,1.0,100.0,Tinggi,Agronomy,Change of institution/course,Reguler (Siang),Laki-laki,21-23,22,Single,Ya,Menunggak,Tidak,Ya,Tidak,Domestik,120.0,130.0,6,3,11.333333333333334,6,2,11.0,41.7,11.17,Rendah (25-50%),8.9,1.4,3.51
STD-0615,Graduate,Telah Selesai,0.0,0.1,Rendah,Veterinary Nursing,Change of course,Reguler (Siang),Laki-laki,28-35,28,Single,Tidak,Lunas,Tidak,Ya,Tidak,Internasional,117.2,110.0,18,18,12.5,13,12,11.428571428571429,96.8,11.96,Baik (>75%),15.5,2.8,-4.06
STD-0616,Dropout,Telah Selesai,1.0,99.9,Tinggi,Advertising & Marketing,Over 23 years old,Reguler (Siang),Laki-laki,28-35,30,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,107.0,133.1,5,0,0.0,5,0,0.0,0.0,0.0,Kritis (<25%),7.6,2.6,0.32
STD-0617,Graduate,Telah Selesai,0.0,5.6,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,128.4,134.0,7,7,13.471428571428572,8,8,13.944444444444445,100.0,13.71,Baik (>75%),16.2,0.3,-0.92
STD-0618,Graduate,Telah Selesai,0.0,33.2,Sedang,Advertising & Marketing,1st phase - general,Reguler (Siang),Perempuan,21-23,21,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,123.4,130.0,5,4,11.75,5,3,13.333333333333334,70.0,12.54,Sedang (50-75%),9.4,-0.8,-3.12
STD-0619,Graduate,Telah Selesai,0.0,9.4,Rendah,Communication Design,1st phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Ya,Lunas,Ya,Ya,Tidak,Domestik,126.7,141.0,6,6,13.333333333333334,6,6,14.666666666666666,100.0,14.0,Baik (>75%),12.7,3.7,-1.7
STD-0620,Graduate,Telah Selesai,0.0,0.8,Rendah,Nursing,Transfer,Reguler (Siang),Perempuan,21-23,21,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,123.0,123.0,8,8,13.105,8,8,13.105,100.0,13.1,Baik (>75%),9.4,-0.8,-3.12
STD-0621,Dropout,Telah Selesai,1.0,100.0,Tinggi,Management (evening),Over 23 years old,Kelas Malam,Perempuan,28-35,32,Married,Ya,Menunggak,Tidak,Tidak,Tidak,Domestik,137.2,133.1,5,0,0.0,5,0,0.0,0.0,0.0,Kritis (<25%),10.8,1.4,1.74
STD-0622,Graduate,Telah Selesai,0.0,9.4,Rendah,Communication Design,1st phase - general,Reguler (Siang),Laki-laki,<=20,20,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,125.9,122.0,6,6,15.5,6,6,12.166666666666666,100.0,13.83,Baik (>75%),12.4,0.5,1.79
STD-0623,Dropout,Telah Selesai,1.0,97.5,Tinggi,Animation & Multimedia,1st phase - general,Reguler (Siang),Laki-laki,<=20,19,Single,Ya,Menunggak,Tidak,Ya,Tidak,Domestik,138.0,132.0,0,0,0.0,0,0,0.0,0.0,0.0,Kritis (<25%),15.5,2.8,-4.06
STD-0624,Dropout,Telah Selesai,1.0,97.2,Tinggi,Advertising & Marketing,International student,Reguler (Siang),Laki-laki,<=20,18,Single,Ya,Menunggak,Tidak,Tidak,Tidak,Internasional,128.2,133.1,6,4,11.25,6,3,12.333333333333334,58.3,11.79,Sedang (50-75%),8.9,1.4,3.51
STD-0625,Dropout,Telah Selesai,1.0,97.8,Tinggi,Management (evening),Change of course,Kelas Malam,Laki-laki,21-23,23,Single,Tidak,Menunggak,Tidak,Ya,Tidak,Domestik,126.5,130.0,15,12,11.0,14,11,11.363636363636363,79.3,11.18,Baik (>75%),7.6,2.6,0.32
STD-0626,Graduate,Telah Selesai,0.0,31.0,Sedang,Tourism,1st phase - general,Reguler (Siang),Laki-laki,<=20,20,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,112.4,111.0,6,6,12.333333333333334,6,4,13.0,83.3,12.67,Baik (>75%),12.4,0.5,1.79
STD-0627,Graduate,Telah Selesai,0.0,18.0,Rendah,Management,Change of course,Reguler (Siang),Perempuan,>35,46,Married,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,109.0,133.1,9,8,11.375,5,5,11.8,92.9,11.59,Baik (>75%),9.4,-0.8,-3.12
STD-0628,Graduate,Telah Selesai,0.0,6.7,Rendah,Agronomy,2nd phase - general,Reguler (Siang),Laki-laki,24-27,27,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,100.0,125.0,18,18,12.22222222222222,12,12,12.384615384615383,100.0,12.3,Baik (>75%),15.5,2.8,-4.06
STD-0629,Graduate,Telah Selesai,0.0,11.1,Rendah,Social Service (eve),Change of course,Kelas Malam,Laki-laki,>35,41,Married,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,120.0,100.0,9,9,12.0,7,6,12.0,93.8,12.0,Baik (>75%),9.4,-0.8,-3.12
STD-0630,Graduate,Telah Selesai,0.0,3.1,Rendah,Social Service (eve),Tech. specialization holder,Kelas Malam,Laki-laki,>35,37,Married,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,154.0,150.0,16,16,14.125,11,10,13.0,96.3,13.56,Baik (>75%),12.4,0.5,1.79
STD-0631,Graduate,Telah Selesai,0.0,18.3,Rendah,Management (evening),Holder of other higher course,Kelas Malam,Perempuan,24-27,26,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,100.0,133.1,9,9,12.333333333333334,7,7,12.571428571428571,100.0,12.45,Baik (>75%),12.4,0.5,1.79
STD-0632,Graduate,Telah Selesai,0.0,4.9,Rendah,Social Service (eve),Over 23 years old,Kelas Malam,Laki-laki,>35,54,Married,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,162.5,133.1,9,9,14.333333333333334,7,7,13.857142857142858,100.0,14.1,Baik (>75%),8.9,1.4,3.51
STD-0633,Graduate,Telah Selesai,0.0,9.4,Rendah,Advertising & Marketing,2nd phase - general,Reguler (Siang),Laki-laki,21-23,21,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,134.1,132.0,6,6,15.166666666666666,6,6,14.0,100.0,14.58,Baik (>75%),10.8,1.4,1.74
STD-0634,Graduate,Telah Selesai,0.0,2.6,Rendah,Veterinary Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,133.0,134.0,6,6,15.142857142857142,6,6,15.142857142857142,100.0,15.14,Baik (>75%),11.1,0.6,2.02
STD-0635,Dropout,Telah Selesai,1.0,99.9,Tinggi,Journalism & Comm,2nd phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,119.0,126.0,6,0,0.0,6,0,0.0,0.0,0.0,Kritis (<25%),12.4,0.5,1.79
STD-0636,Graduate,Telah Selesai,0.0,1.9,Rendah,Social Service,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,129.4,129.0,6,6,12.333333333333334,6,6,12.166666666666666,100.0,12.25,Baik (>75%),9.4,-0.8,-3.12
STD-0637,Dropout,Telah Selesai,1.0,88.0,Tinggi,Veterinary Nursing,Tech. specialization holder,Reguler (Siang),Perempuan,21-23,22,Single,Ya,Lunas,Tidak,Ya,Tidak,Domestik,140.0,140.0,6,6,12.0,6,3,12.0,75.0,12.0,Sedang (50-75%),13.9,-0.3,0.79
STD-0638,Graduate,Telah Selesai,0.0,3.6,Rendah,Veterinary Nursing,Change of course,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,162.0,162.0,6,6,15.0,6,6,15.625,100.0,15.31,Baik (>75%),12.4,0.5,1.79
STD-0639,Dropout,Telah Selesai,1.0,40.9,Sedang,Animation & Multimedia,1st phase - general,Reguler (Siang),Perempuan,21-23,21,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,131.6,148.0,12,8,13.875,11,9,12.7,73.9,13.29,Sedang (50-75%),8.9,1.4,3.51
STD-0640,Graduate,Telah Selesai,0.0,6.5,Rendah,Journalism & Comm,2nd phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,117.4,123.0,6,6,12.5,6,6,13.833333333333334,100.0,13.17,Baik (>75%),16.2,0.3,-0.92
STD-0641,Graduate,Telah Selesai,0.0,4.0,Rendah,Journalism & Comm,2nd phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,137.8,150.0,6,6,15.0,6,6,15.5,100.0,15.25,Baik (>75%),8.9,1.4,3.51
STD-0642,Dropout,Telah Selesai,1.0,98.6,Tinggi,Advertising & Marketing,2nd phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Ya,Lunas,Tidak,Ya,Tidak,Domestik,106.7,113.0,6,2,11.666666666666666,6,4,10.5,50.0,11.08,Rendah (25-50%),15.5,2.8,-4.06
STD-0643,Graduate,Telah Selesai,0.0,1.0,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,156.9,152.0,7,7,14.668,8,8,14.63375,100.0,14.65,Baik (>75%),15.5,2.8,-4.06
STD-0644,Graduate,Telah Selesai,0.0,14.3,Rendah,Journalism & Comm,1st phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,124.8,130.0,6,5,12.8,6,6,12.333333333333334,91.7,12.57,Baik (>75%),12.4,0.5,1.79
STD-0645,Graduate,Telah Selesai,0.0,3.7,Rendah,Social Service,1st phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,115.1,121.0,6,6,10.833333333333334,6,6,12.142857142857142,100.0,11.49,Baik (>75%),11.1,0.6,2.02
STD-0646,Graduate,Telah Selesai,0.0,11.3,Rendah,Communication Design,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,146.7,153.0,6,6,13.666666666666666,6,5,14.0,91.7,13.83,Baik (>75%),12.7,3.7,-1.7
STD-0647,Graduate,Telah Selesai,0.0,6.6,Rendah,Nursing,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Tidak,Tidak,Domestik,132.8,148.0,8,7,14.537142857142856,8,7,14.537142857142856,87.5,14.54,Baik (>75%),10.8,1.4,1.74
STD-0648,Dropout,Telah Selesai,1.0,5.5,Rendah,Veterinary Nursing,1st phase - Azores,Reguler (Siang),Perempuan,<=20,18,Single,Ya,Lunas,Ya,Tidak,Tidak,Domestik,159.1,143.0,5,5,14.4,5,5,14.0,100.0,14.2,Baik (>75%),7.6,2.6,0.32
STD-0649,Graduate,Telah Selesai,0.0,57.7,Sedang,Animation & Multimedia,2nd phase - general,Reguler (Siang),Perempuan,<=20,20,Single,Tidak,Lunas,Ya,Ya,Tidak,Domestik,137.6,147.0,0,0,0.0,0,0,0.0,0.0,0.0,Kritis (<25%),12.7,3.7,-1.7
STD-0650,Graduate,Telah Selesai,0.0,4.0,Rendah,Journalism & Comm,2nd phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,124.0,138.0,6,6,13.166666666666666,6,6,13.833333333333334,100.0,13.5,Baik (>75%),11.1,0.6,2.02
STD-0651,Dropout,Telah Selesai,1.0,100.0,Tinggi,Nursing,Over 23 years old,Reguler (Siang),Laki-laki,>35,36,Single,Tidak,Menunggak,Tidak,Tidak,Tidak,Domestik,149.0,120.0,6,2,11.5,7,0,0.0,15.4,5.75,Kritis (<25%),15.5,2.8,-4.06
STD-0652,Graduate,Telah Selesai,0.0,1.0,Rendah,Social Service,2nd phase - general,Reguler (Siang),Perempuan,<=20,19,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,129.6,145.0,6,6,11.333333333333334,6,6,12.428571428571429,100.0,11.88,Baik (>75%),11.1,0.6,2.02
STD-0653,Graduate,Telah Selesai,0.0,5.7,Rendah,Social Service,2nd phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Tidak,Ya,Tidak,Domestik,110.0,118.0,6,6,12.0,6,5,13.6,91.7,12.8,Baik (>75%),8.9,1.4,3.51
STD-0654,Graduate,Telah Selesai,0.0,4.0,Rendah,Journalism & Comm,1st phase - general,Reguler (Siang),Perempuan,<=20,18,Single,Tidak,Lunas,Ya,Tidak,Tidak,Domestik,116.1,121.0,6,6,13.166666666666666,6,6,12.166666666666666,100.0,12.67,Baik (>75%),12.4,0.5,1.79
